call_order,id,egpack,scene,speaker_jp,source_text_sha256,record_kind,cn_text
5330,game_t05329,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,5D69B225CB126245E1B95D8A96BA3DC451F0D8F467DDDE294897DD07269F1CAA,text,没关系
5331,game_t05330,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,87C8687023A8F92C0B73132C15988F4764E04E2B66F2C6CB38D68CF0599F8061,text,「一直沉默着呢……。差劲。别再跟我说话了。」
5332,game_t05331,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,94C6E0BCC9B3C9CA9307C011CDBDF135902CE5DEFC9CFC944F37EA597CC04792,text,你不是一个人
5333,game_t05332,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,5ADA14896B4A7307806F86AA69B8C4DE5C29811D4FDF1614620EE1E3748D3EA9,text,「唉～呀，搞砸了呢。……嘛，没办法。因为你是奉命行事的吧？」
5334,game_t05333,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,A6D4698277AFA26AF45B4F67C5F74853DA2405C113301FE302CE8EAAFF07C6A5,text,我会一直在你身边
5335,game_t05334,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,3DCC81AFD58ADA2FF07162FE97965C9F76C04C6F803ACF5D079BF12E6F9C04C9,text,「我不想死。」
5336,game_t05335,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,AD858D2BAC1E19BC7A0F5B84967E488C86F89A4C9A0E54CCD2B8C1D4F4065629,text,看，很温暖吧？
5337,game_t05336,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,6813ABA663300481B4AEF9F0CEB59DB6EB869A0C0FC7BA86DCEA0EC117124A3E,text,。
5338,game_t05337,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,F35F86D9693ECD45503AC4108DF03ABD041A23BB9334FE8B0D14F5A065968BAC,text,「…………响」
5339,game_t05338,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,F6E978542ECF5BF1F35C83E83A90DFC684A02E75055D9AEE1844DE1EA4BA3914,text,「……响」
5340,game_t05339,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,F04C228A84EF791ADCA69C18040AA5C45B1E49A6C52E51AA4E80D0F5B7CB3F52,text,「响」
5341,game_t05340,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,F668EE668358A355E97E1C14254AB2C7ECB2CDFF307E682F899F5698E4A71343,text,「艾伦……」
5342,game_t05341,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,6813ABA663300481B4AEF9F0CEB59DB6EB869A0C0FC7BA86DCEA0EC117124A3E,text,。
5343,game_t05342,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,35A39230AA4A584F5987AF31F139715EEADDD2EA7CB8FFC2E7129D6D3B63D27C,text,「……醒了？你做噩梦了哦。」
5344,game_t05343,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,3D73D10D8185BD62CA9CF19F049C01E4480E9B97099AB0208B3477C25BA2A16E,text,「……做噩梦？……我？」
5345,game_t05344,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,13A0F75D4EE22ABD407890B81A8E00B36410C0CC8A09639FFB4A71848E641382,text,「是啊」
5346,game_t05345,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,A1CBC281CC09BE4480D269A0A275D6E3A15203E2940218FAE2FDFC3E2F2CBC79,text,这样啊。
5347,game_t05346,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,2E38A49FD2231B94062C12086A99B0280852DF4EC5AE7D528208046835D0083F,text,做噩梦了吗……。
5348,game_t05347,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,CF7D35CEEFD3A581F94B69E81AD02678742D3A9ECE344829F8DF69CBF37E9AAB,text,「你没事吧？」
5349,game_t05348,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,10D3DCC1B8759351C40212E42B511796AD31764957277EE36F8FAEE5EDD8B9C2,text,「啊……」
5350,game_t05349,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,DAB42B06E3F66780A585B1EA2B03FA2F2B3A5C7CB41F64B9CD366F26FD991E5C,text,该死……最近老是做这种梦。
5351,game_t05350,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,776F2F00E6C552587F74FF2DF020A2287E5A42D756A62D4417E9BD0DF89B1AC4,text,是太累了吗……。
5352,game_t05351,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,6813ABA663300481B4AEF9F0CEB59DB6EB869A0C0FC7BA86DCEA0EC117124A3E,text,。
5353,game_t05352,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,DD452426A556F28543D3D2290BD32B85E41EAAF35A247AFFDD261107208693F6,text,。
5354,game_t05353,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,8B4CED072DDCD432623C49827461F07A301205276576AD46189647E1B173C221,text,「——喂，你这家伙！从哪进来的！」
5355,game_t05354,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,B3E461105464309F5168D90CADF5FEAC7F3A066BF8F3A3243E2383F2AF4FA503,text,「哪儿？就开门进来的啊？」
5356,game_t05355,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,F9028E0567F525FEDBF44D229130FB94F0A755DE17CCA471D830F35D1B24A231,text,不会吧――！
5357,game_t05356,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,C8ACD703A3B21A9B01CC09DA79EACC1CF57EA0C6A5A33CADD7018D99FE903D6D,text,这家伙难道还会撬锁吗！？
5358,game_t05357,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,8064E1ADC4D6E11525DFE5BA2DFFA08F4BED59D098C9CBE979B74E839F474D96,text,艾伦居然有那种本事……不，如果她是间谍的话，也不是不可能……这么说，果然你――
5359,game_t05358,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,1D7DF8893FFD4F3B4207AB6EBE038794BE1365A44B7E30AFA296166F44997DCA,text,「门没锁啊」
5360,game_t05359,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,21D5EECE749803AA8AA49460C13524C052BF6BDCAAAB4D84243D7D783B3F3D97,text,「――对啊！」
5361,game_t05360,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,73E045E646180559D23B86A61548BA843DD2C87CF61C605CAF854327CF09BD6D,text,我是为了不让门被破坏，才没锁门的。
5362,game_t05361,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,7633EAE598D841047692FF64FDACB455DF17FC11C635C108548B59895EA7094B,text,「不过，这样很危险哦。既然住在带锁的房间，就该好好锁门啊」
5363,game_t05362,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,D18B216F7EE713E2E131CBD61FB359F889FCE0B9FC96C1DC13DD1F6577A682F9,text,「可是，反正这房间里也没什么好偷的……」
5364,game_t05363,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,9577A03C304D6A928A87DFCF0BF3B510B9B7536A63F936E798A6EA5B1DE8AA67,text,「哎呀，有的吧？」
5365,game_t05364,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,83D705A33959D3C17FCD6E5BE9A0AEE41E52BEDA04A8B9A345C1EA030E92CC97,text,「诶……什么东西？」
5366,game_t05365,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,ABB3D0BC811D6DB9CA7B6A4AD14CBC8BFE58C8C34CDDD1A7A94D5BD4A3E931F3,text,「这个，就是这个……」
5367,game_t05366,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,8BB9EB20C7EB0D52BF45C7111008F72F574A03928FFD624D645359D00ADCECF5,text,诶……？
5368,game_t05367,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,1886E92E68516EDF552A87553B20BFA8A11F4CDED3801A5CB2E3C814E1DA72DA,text,「…………我？」
5369,game_t05368,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,978A4A02699AF22A4C6D3E89896D32BFB79381DA135D8CE8A03E0AB6A0C74DD7,text,「……的心」
5370,game_t05369,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,1CC4FF89AFF21626B5F5FEBCA1FB197B5EE9A23FEF02FEA12CFA918470197035,text,「呵呵……我来了哦」
5371,game_t05370,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,2F5DDCA1C317CAB54825B04E30D23EB62EC14CC07128C6CBC0DF4BC4AF52DB26,text,「……」
5372,game_t05371,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,EE438681ED2574BE34089B57B62F3C888072E5954A07552AF6EF9E43E641E568,text,那个……。
5373,game_t05372,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,CD0E803A62B15FA45155E380470EA61409901681A39FCD338C98014F9A0B0537,text,「那、那、那个，你打算在我身上趴到什么时候啊？」
5374,game_t05373,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,F7F1BDB48DE76DDE0903F50C17B3A8F9D15A7E98369E14570277C4239BFB0F27,text,我、我的眼睛都不知道该往哪儿放了……。
5375,game_t05374,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,2DAA297E6815F51E3E4C357016FA8508F2284DBCB4313264B53BF04F15477FCF,text,「哎呀？ 我倒是多久都行哦？」
5376,game_t05375,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,C6DCF248284A1B50DFD560CE5182D8313ACC1F01B35695484C7D5A91553CCCD2,text,！！
5377,game_t05376,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,91F78705CE4D4A262E3C0349FE4FC6890E84D1ED219173AE0F156291282F4E26,text,「玩、玩笑就到此为止，不然我可要当真了哦～……」
5378,game_t05377,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,0918D50065BF83007750364F5D7ED86680113D6068205000482C622396A8D16A,text,「……我没关系。比起丢下你一个人受苦，被你当玩笑抱着也好得多。」
5379,game_t05378,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,30E7DEACF32555350B037D0682D5461F84544623B25F531B871844716D79A32D,text,诶…………。
5380,game_t05379,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,3391C9F306EE15DB741FAA6BB5D0653883CAE0BCF46FD39C175668306D938059,text,「做噩梦到那种程度，是经历了什么讨厌的事吧？……一个人不寂寞吗？」
5381,game_t05380,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,1C95E1A7E357908BFF91BA87A018956A0B852686019C0ABA04AB42C8B65D9588,text,「那是……」
5382,game_t05381,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,F5CCC8CC8C799B6F99B8FA19745CF52F2F7E138DB19448F3CCA4CAA812B61AD5,text,「……有谁的体温的话，就能安心哦。」
5383,game_t05382,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,E513439E3BBFD27685F252DAE33A6DC5D4B07F37D4C3C26C48A9B4AD0F6540FB,text,「我……讨厌一个人……。好可怕……」
5384,game_t05383,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,6F83D33ABA68A8C2FABFC893908134F54D718D08813012EF683FBF00364FA682,text,「……啊，承蒙好意，不过还是算了吧。」
5385,game_t05384,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,7537C5E456831D72B4086530BF1F65119BD2FD7FC33CE516717DA98A8B414351,text,「……和我一起不行吗？」
5386,game_t05385,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,EBC2F3E01073EEC84AEEB1D9534C50782C0929525BF15CC2FC93BEA9445E3413,text,！
5387,game_t05386,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,00864E71DDDCA0661988D19BB02FA11E3065CEFA841894A9532253455E554BC9,text,「不、不是……该说不是讨厌……！不，也不是那样……！」
5388,game_t05387,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,973EA3383FC62C218B959659F61E1491F607F9273B179700742A58873E44DD6F,text,我、我到底在说什么啊！
5389,game_t05388,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,7AA8AB48BAD18224B066DE33A80DE27A54779FEC2C119B9625ECDB1B903EA6D5,text,「我……想更了解响……。你不想让我了解你吗？」
5390,game_t05389,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,6813ABA663300481B4AEF9F0CEB59DB6EB869A0C0FC7BA86DCEA0EC117124A3E,text,。
5391,game_t05390,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,E3A8D9848F5A51FF846C3E2AB6598A684E88F5B137A94A826D9FE8A72DA9E365,text,「我就不能成为你倾诉软弱的那个人吗……？」
5392,game_t05391,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,E83CE1C24F9199F31D0A6D2CA65EFA331049F616BEAD7A8C9CC4ABFDCB31DC8C,text,艾伦……。
5393,game_t05392,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,2B9DE973867D9CBEF45058A3CD49CDF9FA432BC8629D6836B86A9100E2C2B99A,text,「如果是响的话，我愿意说给你听……」
5394,game_t05393,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,6813ABA663300481B4AEF9F0CEB59DB6EB869A0C0FC7BA86DCEA0EC117124A3E,text,。
5395,game_t05394,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,FAA70E0614D77CA6B0C1AF358F55D4E744B2192F3CF70B7DDF41E2386024BA1A,text,「啊……。不……」
5396,game_t05395,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,2F5DDCA1C317CAB54825B04E30D23EB62EC14CC07128C6CBC0DF4BC4AF52DB26,text,「……」
5397,game_t05396,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,91B878CAD8FFF5D7404775FB80D4140D8F1516E7D9AFEE6453970BFE5507E437,text,「……如果要追你的话，我想再帅气一点地追。」
5398,game_t05397,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,2F5DDCA1C317CAB54825B04E30D23EB62EC14CC07128C6CBC0DF4BC4AF52DB26,text,「……」
5399,game_t05398,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,2F5DDCA1C317CAB54825B04E30D23EB62EC14CC07128C6CBC0DF4BC4AF52DB26,text,「……」
5400,game_t05399,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,76A298FC380FE90144CCF138C045B24CDAAA24D9F096D35A1218B51838FC3521,text,「噗……呼呼呼……」
5401,game_t05400,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,6813ABA663300481B4AEF9F0CEB59DB6EB869A0C0FC7BA86DCEA0EC117124A3E,text,。
5402,game_t05401,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,820BD28D59428D12BB8C1E129657317A4C3E7F0957B6D93004F8FAACD7E3D1D6,text,「真拿你没办法……被你这么一说，我不就没法硬来了嘛。」
5403,game_t05402,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,0EBBDE2930F1F639A19F957B9A189074D8349D67A51A3F48F400B0590DAC631C,text,「……抱歉。」
5404,game_t05403,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,D42BE74E2CF17E9FAAB845F92AF57436903BD9CEAE003D9F695D68A53AFAA2F7,text,「好啦，原谅你了。来，离起床还有一点时间……再睡一会儿吧。」
5405,game_t05404,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,6813ABA663300481B4AEF9F0CEB59DB6EB869A0C0FC7BA86DCEA0EC117124A3E,text,。
5406,game_t05405,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,9BC5B373FBF3C54B732F2017516484B3798B28EC9E9E39DC31C8E24F217DE26A,text,「……那我就照你说的做吧。」
5407,game_t05406,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,540F8884F4168FCE3CF4262FA7EE4D67DAA70011D0F7B2D6F0D5F7FE35C98698,text,「放心吧……等你睡着了我就会离开……」
5408,game_t05407,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,072F281CFD29FAC23C4E583DC0C653C9ABA86A0991445990BA64B3AB404CD9A0,text,「……帮大忙了。」
5409,game_t05408,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,824AE3F6E312CC60988B109F7BBCCA25E037FF783352847129820BB601890D76,text,这家伙也是个好人啊……。
5410,game_t05409,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,A8E34F642F30947406FA58F846682D8EE05FDE1C75BE26B9B23C7B80ED447C2B,text,「不客气……」
5411,game_t05410,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,6813ABA663300481B4AEF9F0CEB59DB6EB869A0C0FC7BA86DCEA0EC117124A3E,text,。
5412,game_t05411,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,DD452426A556F28543D3D2290BD32B85E41EAAF35A247AFFDD261107208693F6,text,。
5413,game_t05412,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,95538F1D639C3E06843D7598A244C5A25CC8FB3E192DE876E8076CF3BF3E76C1,text,明明只是被俯视着，却能感受到艾伦肌肤的温度。
5414,game_t05413,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,775B60A276341557DAB3AF292D3CE115F1DCC28E80F21A0416912A45218BF27A,text,闻惯了配发的洗发水香气，不知为何让心情平静下来。
5415,game_t05414,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,8F65462E0FEBE284D95E91E9EADF81CA8894F588A43DDFC3989164150C9E4258,text,应该还能再睡一会儿……。
5416,game_t05415,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,098B22A343994CF128AA5FB6DE5AF956C95A2CD268FDCB591F0A1D0AEADE462C,text,睡吧，现在——。
5417,game_t05416,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,680C092296ED3AB8B50102D18CB8A6E4D65AFD8B59369996E6C3109701648268,text,必须在能休息的时候休息才行……。
5418,game_t05417,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,A273152CB979A29AC3DF856D6E123158DA8F2337062D83E5DC381FF2CB8A7F6A,text,「那个……身体不舒服的话请说。我会立刻停下的。」
5419,game_t05418,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,997647EC78452B8355DA3528AAA631178840E408E1207E54595C73B443EA3D68,text,「嗯……让你担心了，抱歉。不必了，已经没事了，别在意，继续走吧。」
5420,game_t05419,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,2D433D2C62C3732C7C812F1E6EE88F01D6C6D099AD05156A50C4D80212B487F4,text,「是——」
5421,game_t05420,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,F32A42721CB5668742538C758E63D16085CCE4F32C9F5F25FC620841899007A6,text,不过，没想到会和少佐单独同行啊……。
5422,game_t05421,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,15068EEC905FD1DC7FF52F9AD7A7E58DA488635E2D1E48ED0AFFD032B7954C8A,text,明明也派了其他车辆，这完全是在清场啊。
5423,game_t05422,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,3EE2F5C1CFF670B739802B32FFB7B256B13053E975C0225DF0CC55DE7D741D0C,text,除非装了窃听器，车内的对话不会泄露。绝对会有什么事吧……。
5424,game_t05423,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,06AE899AD9F84FA7CC21231C57499E2CD84D107ECE2139041E9E2C290E2C82E4,text,「龙浪……」
5425,game_t05424,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,784803E920516BC45908F26BD4DE47F2C596AAB2F5A26A203B177EAC461D0B58,text,来了……。
5426,game_t05425,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,F5D8FD61921D05F3A38295BA995BAC119C2986EEE9A8F71807E18CD9745991DD,text,「是——！」
5427,game_t05426,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,BAD39020F9F12FFEF76441231B3313198BBC5A989174550CC3841005ECD7EAD0,text,「你才是，看起来有点累，没事吧？」
5428,game_t05427,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,6D84F97A0D2F5446DB529FE300961295E63419148A2D79256086A2C038267C42,text,「诶——啊，不，那个……」
5429,game_t05428,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,C6D579A0D9B29C1DFA9F1F79C9850562E1D1B292CE208947F3838D40E093B448,text,居、居然会关心这种事！？真是出乎意料，被闪了一下！
5430,game_t05429,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,FB7DA5AF8CFB2429395E55FF1A0416B1D5FF2EE470D551F506090A168ACCC072,text,「你对这个城市不熟悉，一下子接触了太多信息，肯定在思考吧……这也难怪。」
5431,game_t05430,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,A0263D4E8A838CBAFF89518A2C354DF2D7725480A24CE384F7F338D8E196D232,text,「不，这是我的问题。……不能因为我不知道，情况就会等我。」
5432,game_t05431,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,38D6C2A385C34DA47C7A078E88091B9194FD75546D1B1062F852DAF1A496825C,text,确实，是这样啊。
5433,game_t05432,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,BB3237EBE38D9D0E109E2A534D182A7BB7D3B6C18871A65C9B7866686DE88BAC,text,「是啊。……但是，逼得太紧的话，难免会变得主观武断。」
5434,game_t05433,090_承_2005_10_13 まりも日米会議・ハンガートーク01.egpack,090_承_2005_10_13 まりも日米会議・ハンガートーク01,,6066DDFCB6DE9AB0CFACE978B94568B91271D3907EF6CF3BE844B9D0354DEF1B,text,「为了冷静客观判断而获取的信息，如果只是用来加强你的主观看法，那就没有意义了。」
