call_order,stable_id,rio_file,scene,source_text_sha256,translated_text
4137,pf:static:photonflowers11.rio:487283344:00092142,photonflowers11.rio,crsa:photonflowers11.rio@487283344,BCB95F4534AFD949E08994FC13DAD74CD02B1089307688004F67786DFEDE6740,【纯夏】「小武也要跟我一起去！」
4138,pf:static:photonflowers11.rio:487283344:00092262,photonflowers11.rio,crsa:photonflowers11.rio@487283344,1B0F771290533894993C7BA40ECBF335A33742ADBED19C0A4A2AC7243B45EBBC,【武】「哈？　我才不要。麻烦死了。」
4139,pf:static:photonflowers11.rio:487283344:00092396,photonflowers11.rio,crsa:photonflowers11.rio@487283344,ED2AD7A0055D91166CC154A3A5BC9CFDAD45A5E6498DFF3789DC786E5C0F09A2,【纯夏】「说要去就是要去！　绝对要去！」
4140,pf:static:photonflowers11.rio:487283344:00092558,photonflowers11.rio,crsa:photonflowers11.rio@487283344,8A2DD2CF2D6372EA7E244F4EB78A8E618C4190E07BB79ED48F579BA2FD22F0AA,【武】「我凭什么非得陪你去啊！」
4141,pf:static:photonflowers11.rio:487283344:00092858,photonflowers11.rio,crsa:photonflowers11.rio@487283344,21BFEE4BF58CCDE3A497C80495EC8069F21DB7569E66F9F373712F347B297204,【纯夏】「去去去去去去去去去去，我说要去，就一～定～要～去～～～！」
4142,pf:static:photonflowers11.rio:487283344:00093182,photonflowers11.rio,crsa:photonflowers11.rio@487283344,D3803300336CF82EC38238C9FF6CB9100F0B3B7A55174C573D4C9668049216A6,【武】「女孩子别在公共场合一个劲儿地喊『要去、要去』，听着多像那种话啊。真不害臊～」
4143,pf:static:photonflowers11.rio:487283344:00093420,photonflowers11.rio,crsa:photonflowers11.rio@487283344,409D6E47BF35D884B1614689CB6067334E68264ADCDAF04F6A04C7B7AF34F416,【纯夏】「哼。小武才更丢人呢。」
4144,pf:static:photonflowers11.rio:487283344:00093614,photonflowers11.rio,crsa:photonflowers11.rio@487283344,3EA99352E683ED7A80F602514D07275F250307361B9C89AE88556408F3C51DE7,嘿嘿，自掘坟墓了吧。
4145,pf:static:photonflowers11.rio:487283344:00093698,photonflowers11.rio,crsa:photonflowers11.rio@487283344,066B23FDAD90D4BBD34C0812EC8C5392464D3E54E8D99AC13FAD39B926626472,托你的福，店里所有人的目光都盯在我们身上了。
4146,pf:static:photonflowers11.rio:487283344:00093836,photonflowers11.rio,crsa:photonflowers11.rio@487283344,5ABAFD2D6B3984CFFD066E90D32E44B9DB986D11B35F0F3FA50CFA522FAE211B,本来我们就已经有点显眼了，这下尴尬加倍了吧？
4147,pf:static:photonflowers11.rio:487283344:00094060,photonflowers11.rio,crsa:photonflowers11.rio@487283344,C8F81147F2DF4AA0984182B4BDCD5ACFEA2F69420FDD990DCBC95797BB8A20C8,【武】「再、再说了，本来就没说过这件事吧。」
4148,pf:static:photonflowers11.rio:487283344:00094382,photonflowers11.rio,crsa:photonflowers11.rio@487283344,6354DE8F13915AC0C46C2A63BC9B18C9C978260CFEE21AE477EA01663855F9B1,【纯夏】「因为我是昨天才想到的嘛。」
4149,pf:static:photonflowers11.rio:487283344:00094576,photonflowers11.rio,crsa:photonflowers11.rio@487283344,8306805A677312685A721E4DC53449D8D714B48AF21B6F2258E285F40D7488FF,【武】「那也不能擅自决定我也要去！」
4150,pf:static:photonflowers11.rio:487283344:00094788,photonflowers11.rio,crsa:photonflowers11.rio@487283344,25A91421EC71C217DA122FE76CDE61CF24A5C802ADFD155182DF51E9B45AAC59,【纯夏】「啊，就选这件了！」
4151,pf:static:photonflowers11.rio:487283344:00094912,photonflowers11.rio,crsa:photonflowers11.rio@487283344,8B690D8E2933A3CF232E3ED97EAE130AA0A3E5421E883AC39399D25F26D96893,【武】「喂！　纯夏还敢无视我！」
4152,pf:static:photonflowers11.rio:487283344:00095056,photonflowers11.rio,crsa:photonflowers11.rio@487283344,C855BC9FA6E111BCED89AAB6E6970D3F0F79559EA617180D7845BA3674EAA213,谁叫你刚才无视我，这是回敬你的。
4153,pf:static:photonflowers11.rio:487283344:00095190,photonflowers11.rio,crsa:photonflowers11.rio@487283344,804F9E2D8B38FBA97F15200F3275B54061F1BB480076E14577FDB48F2C8FBF39,难得我还问你哪件好，你却连句话都没有。真没意思。
4154,pf:static:photonflowers11.rio:487283344:00095534,photonflowers11.rio,crsa:photonflowers11.rio@487283344,A82A7E367A978BF03155BC472F222E9AA259D50BDF1C195D1843E6555F1F84E4,【武】「都让我陪你来了，还自说自话地决定！」
4155,pf:static:photonflowers11.rio:487283344:00095794,photonflowers11.rio,crsa:photonflowers11.rio@487283344,B776468D79A640DED7E68C18067F5C6D5BCE8C02CADDD476046D3A305568E73A,【纯夏】「咦？　那小武肯帮我选吗？」
4156,pf:static:photonflowers11.rio:487283344:00095982,photonflowers11.rio,crsa:photonflowers11.rio@487283344,61277FB7B19288EF663DFE74E2FFCC883F33EC70919BB03BAA9CC508CAEF694D,【武】「我可没说要帮你选！　我只是好心提醒你，勉强自己会害你以后出丑。」
4157,pf:static:photonflowers11.rio:487283344:00096358,photonflowers11.rio,crsa:photonflowers11.rio@487283344,88479D3AEA0F43AA5D8981E4516CA0F5C0219AB5EC2197DCCDF880862B7E104B,【纯夏】「太过分了～，小武又了解我多少啊！」
4158,pf:static:photonflowers11.rio:487283344:00096560,photonflowers11.rio,crsa:photonflowers11.rio@487283344,4ECD11B1C887E5C36C1BA1717624D5E0EA0E55DC81DD522634219CA12F0A3184,【武】「不是叫你别这么大声了吗！？　……行了，快点吧！」
4159,pf:static:photonflowers11.rio:487283344:00096894,photonflowers11.rio,crsa:photonflowers11.rio@487283344,4CFE436D79CA05A633F6776C3F540D560E4AADC9F5DB36728C987BCDFDD2B440,【纯夏】「啊～，果然是害羞了？　没关系啦，大家都以为你是在帮女朋友挑泳装。」
4160,pf:static:photonflowers11.rio:487283344:00097310,photonflowers11.rio,crsa:photonflowers11.rio@487283344,D825E3C7CA6E0673D901072DA403700A532898E74471F2B13AB2B5F90C30B3A7,【武】「好好好，是啊。你是我女朋友。对，是女朋友，真是个了～不起的女朋友。」
4161,pf:static:photonflowers11.rio:487283344:00097838,photonflowers11.rio,crsa:photonflowers11.rio@487283344,0098FC76D05D8FB74E992256EBDC135E4C0130B076977FF4DD7ED053D216ED93,【纯夏】「呸～！」
4162,pf:static:photonflowers11.rio:487283344:00097916,photonflowers11.rio,crsa:photonflowers11.rio@487283344,FF7B5B345E9981BC2B9A3243916B9C579E58061B1D55892262CDC041E3DBDBFD,【武】「别耍宝了，赶紧去结账。还是说，你该不会想偷走吧？」
4163,pf:static:photonflowers11.rio:487283344:00098270,photonflowers11.rio,crsa:photonflowers11.rio@487283344,62392BD0D6BCB2FD9985CB5ED0C8710759E9EEF98AFBF1ABF6AE9D81F316F544,【纯夏】「哇～，这种话不能大声说啦。」
4164,pf:static:photonflowers11.rio:487283344:00098464,photonflowers11.rio,crsa:photonflowers11.rio@487283344,A618D45B6044C3E3B4B38C89C2ECC1C4C9EBF2F05F781A3F11CFC3B91DA12CA5,明明是你自己叫我别这么大声的～！
4165,pf:static:photonflowers11.rio:487283344:00098606,photonflowers11.rio,crsa:photonflowers11.rio@487283344,9B6116460171898E25842B9879F9D83028DEB98EAC22D5B93D7BCDB7348737D7,店员都在用奇怪的眼神看我了……唔～，我迟早要报这个仇。
4166,pf:static:photonflowers11.rio:487283344:00098918,photonflowers11.rio,crsa:photonflowers11.rio@487283344,EB96CAA5DC8F64D70419A93D8F39FD46BF832CCC8FCFA08AB55D3733D94571BA,【武】「谁叫你一个纯夏还敢那么嚣张。活该。」
4167,pf:static:photonflowers11.rio:487283344:00099130,photonflowers11.rio,crsa:photonflowers11.rio@487283344,1F58BD0990FE6E270DC728F10A27E1813DD7B0941F70455D2CCA6383E6A4ACEA,【纯夏】「唔～」
4168,pf:static:photonflowers11.rio:487283344:00099188,photonflowers11.rio,crsa:photonflowers11.rio@487283344,BF690E5066687480E5C23030544CB81EC157DBF3463F29B0759606999404AC7E,【武】「行了，再摆着那副脸，会有小孩认错人跑过来的。快点吧。」
4169,pf:static:photonflowers11.rio:487283344:00099548,photonflowers11.rio,crsa:photonflowers11.rio@487283344,2AD945C4667EA29409920F84F1EC426190F171ED17CD69334DEFF2E06E47A1B1,【纯夏】「我要先试穿一下，你在这里等我哦。」
4170,pf:static:photonflowers11.rio:487283344:00099730,photonflowers11.rio,crsa:photonflowers11.rio@487283344,62F241927916B48205292BF0CF160374100E12A71AD1DF51942A102ED7C850DD,【武】「好，知道了。」
4171,pf:static:photonflowers11.rio:487283344:00099840,photonflowers11.rio,crsa:photonflowers11.rio@487283344,442FE3FB6253AA91028A7EB6EC62E4B9DB4325ED0CA88680A7925EF52ABD800C,【纯夏】「还是说…………你想看？」
4172,pf:static:photonflowers11.rio:487283344:00099996,photonflowers11.rio,crsa:photonflowers11.rio@487283344,90DF365823BCF9118C2875D50AB26814EF6CA153F95E467E760BB05ED939F028,【武】「笨蛋，快去吧。」
4173,pf:static:photonflowers11.rio:487283344:00100152,photonflowers11.rio,crsa:photonflowers11.rio@487283344,FD068BCD483549CB473EABE350D1C32A75DCEB9D1F5685B27B0AD28F860C4940,【纯夏】「你给我记住。」
4174,pf:static:photonflowers11.rio:487283344:00100258,photonflowers11.rio,crsa:photonflowers11.rio@487283344,F46796918CF27C08121547B140F82D0679F58BDE45038F477651CF06C1AAD584,【武】「别瞪了，赶紧去！」
4175,pf:static:photonflowers11.rio:487283344:00100376,photonflowers11.rio,crsa:photonflowers11.rio@487283344,FD068BCD483549CB473EABE350D1C32A75DCEB9D1F5685B27B0AD28F860C4940,【纯夏】「你给我记住。」
4176,pf:static:photonflowers11.rio:487283344:00100482,photonflowers11.rio,crsa:photonflowers11.rio@487283344,33093F63024AD674684F44DA55C8F85BF77819F74FAE179D01A0FDF42D7BFA84,【武】「别说两遍！」
4177,pf:static:photonflowers11.rio:487283344:00100584,photonflowers11.rio,crsa:photonflowers11.rio@487283344,949D409A869D2414B1861DEFEA64FBDF00FDD366670B6E377940000C718C1588,一望无际的蓝天…………
4178,pf:static:photonflowers11.rio:487283344:00100722,photonflowers11.rio,crsa:photonflowers11.rio@487283344,B6F78EF8EC72BA8E3A7B53E9B2958D850065D7A60DD16AA4F3912B0160803EB4,不对，这里是室内泳池来着…………
4179,pf:static:photonflowers11.rio:487283344:00100884,photonflowers11.rio,crsa:photonflowers11.rio@487283344,CD7A39FE261247E675F88B1D28DC14F6A922CF6FFE2C3790462AA43397442971,炙热的阳光…………所以这个也没有啦…………而且今天外面正下着瓢泼大雨。
4180,pf:static:photonflowers11.rio:487283344:00101248,photonflowers11.rio,crsa:photonflowers11.rio@487283344,5A1C112E2FF4604C52722E659BF630C8B87C4A7701A979FF06121AE768D25ECA,嬉闹玩耍的孩子们的声音…………这个倒是听得见。嗯嗯，很好很好。
4181,pf:static:photonflowers11.rio:487283344:00101568,photonflowers11.rio,crsa:photonflowers11.rio@487283344,F054F964F6E80D9D121A4B2E0FE9C8499CD3571A4474EB952B02360DC0C17E7F,然后，是呆呆望着水面的小武…………等等，啊～，他的眼睛完全黏在那个穿着超大胆高叉泳装的大姐姐身上了……
4182,pf:static:photonflowers11.rio:487283344:00101970,photonflowers11.rio,crsa:photonflowers11.rio@487283344,6124A320D68676A930F56A28526D46A47242081333297F1906FD1FE9150E8CB9,搞什么嘛～～唔～～～！　明明是跟我一起来的～。
4183,pf:static:photonflowers11.rio:487283344:00102132,photonflowers11.rio,crsa:photonflowers11.rio@487283344,E595694977228451D0D08B490D01B80D218C460ABB1E26A448D955774955D360,早知道我也选那种款式好了。
4184,pf:static:photonflowers11.rio:487283344:00102304,photonflowers11.rio,crsa:photonflowers11.rio@487283344,4D330150E96D2A237C010370E010AA9568D7F336E9ED0682195A6341E6C52B16,……好～～！
4185,pf:static:photonflowers11.rio:487283344:00102384,photonflowers11.rio,crsa:photonflowers11.rio@487283344,566CEAA4AC55E2F4045F22423F6E79E62EECC969E8B8ED6B3D0BBCBA97619B4A,【纯夏】「小武！」
4186,pf:static:photonflowers11.rio:487283344:00102462,photonflowers11.rio,crsa:photonflowers11.rio@487283344,363A946E13FD1869263AE6B6DC7DE694FD5E4599AFEB5FEC477E464CA68AF7D7,【武】「────！　纯、纯夏……别吓人啊。」
4187,pf:static:photonflowers11.rio:487283344:00102644,photonflowers11.rio,crsa:photonflowers11.rio@487283344,2376329AA2E14A7A5752E0F2781E32ECE1BBDA8B6166C5C50AE9853BCA68D9CD,【纯夏】「怎么样！」
4188,pf:static:photonflowers11.rio:487283344:00102722,photonflowers11.rio,crsa:photonflowers11.rio@487283344,9A4C54B263CB3C58B175C55A0D5F3C4C55B5594BE4DC7A5A418872D3478475A5,【武】「…………」
4189,pf:static:photonflowers11.rio:487283344:00102788,photonflowers11.rio,crsa:photonflowers11.rio@487283344,A5EA3E853E8EBFB9D04693EA7471D9ABBA1CB17C045DD3B25E1B30F844AFD36B,【纯夏】「…………」
4190,pf:static:photonflowers11.rio:487283344:00102856,photonflowers11.rio,crsa:photonflowers11.rio@487283344,FC5F924ED3551F8000243120284B12FEF7491585BA3AE5059753CE9199355D28,【武】「……太慢了。换个衣服要花多少分钟啊。」
4191,pf:static:photonflowers11.rio:487283344:00103042,photonflowers11.rio,crsa:photonflowers11.rio@487283344,9147E2B666D53E25027D6D23951E53240A21456A90F2CD3D018BF5DA781CFEE5,【纯夏】「给我好～好～看～啊！　怎么样！！」
4192,pf:static:photonflowers11.rio:487283344:00103206,photonflowers11.rio,crsa:photonflowers11.rio@487283344,370088D74715E85DF0D2F59C065F634595D65A89B2639FB8D2BF36DAA9DDB057,【武】「啊～，好好好，可爱，棒极了，我都快流着鼻血倒下了。哎呀，真厉害，性感炸裂的纯夏大驾光临，这样行了吧？」
4193,pf:static:photonflowers11.rio:487283344:00103734,photonflowers11.rio,crsa:photonflowers11.rio@487283344,1ED189A37070B9BCA6D95084CDBF9A87B075D1EE48006704B3A789CB10EFD689,【纯夏】「唔咿～～～，肝脏！！」
4194,pf:static:photonflowers11.rio:487283344:00103844,photonflowers11.rio,crsa:photonflowers11.rio@487283344,3B5EEB25030EC47F5286CA1DBA77014695C9808DB00ED63D2D0124B3111F39FC,【武】「嘎噗……嘎噗……呜诶诶诶～～～！！」
4195,pf:static:photonflowers11.rio:487283344:00103986,photonflowers11.rio,crsa:photonflowers11.rio@487283344,8FC566DBC4E72EE24932945C1233E0F62C4F4888CBF315D3225B7419515897F4,【纯夏】「我要用拳头揍你！」
4196,pf:static:photonflowers11.rio:487283344:00104098,photonflowers11.rio,crsa:photonflowers11.rio@487283344,78B9B1DF62A2C21C74D5ADE5CDA9574541AEB6A9FFCEB121E773F6E2C68E61D4,【武】「咳……咳……你……这家伙……不是……已经揍了吗～～」
4197,pf:static:photonflowers11.rio:487283344:00104364,photonflowers11.rio,crsa:photonflowers11.rio@487283344,9BC5DFCF8C212E91D60F7A837E0E9B61213D8F6193E96B2432EDB44A1A9325F2,嗯，完美命中肝脏了。
4198,pf:static:photonflowers11.rio:487283344:00104468,photonflowers11.rio,crsa:photonflowers11.rio@487283344,09884F3A1B719D8203ABAB6B1E96CBA25D79FE5A9DC8BCC85CC4DE123CF71381,【纯夏】「铠衣怎么了呢。居然没在约好的时间来……」
4199,pf:static:photonflowers11.rio:487283344:00104750,photonflowers11.rio,crsa:photonflowers11.rio@487283344,45129481312599C6729D2A433DE5F8B4E8213351FB1C44EF12E6F965B5C264D9,肯定又被他爸爸带着踏上冒险之旅了吧……
4200,pf:static:photonflowers11.rio:487283344:00104972,photonflowers11.rio,crsa:photonflowers11.rio@487283344,708C83435153915A679548D81A5C28350B4EC6AFA80226DF5EE5E9FA299791B3,【武】「别……转移话题……」
4201,pf:static:photonflowers11.rio:487283344:00105106,photonflowers11.rio,crsa:photonflowers11.rio@487283344,24087CA239DADDB31B3EC079262942A7EE3040E33D4B0203FA5486C00C4E93D7,【纯夏】「小武看起来也不太舒服呢。」
4202,pf:static:photonflowers11.rio:487283344:00105270,photonflowers11.rio,crsa:photonflowers11.rio@487283344,CDB501471161B7BEF7F6C3050EF8F023F1D455F37E0F84B281E2F6EDBA38BEAD,【武】「你还有脸说！」
4203,pf:static:photonflowers11.rio:487283344:00105394,photonflowers11.rio,crsa:photonflowers11.rio@487283344,6DCE36BB35C3E8D8B33C0B48505299CD3A0936BDA82F73C472A59824F373CC57,【纯夏】「勉强自己的话，会伤身体哦。」
4204,pf:static:photonflowers11.rio:487283344:00105576,photonflowers11.rio,crsa:photonflowers11.rio@487283344,9D887EB4D25F72E63DEEA2F4EEAEB2EB86E832C35666A3D12DF2217417602963,钻头牛奶拳的威力可不是闹着玩的。
4205,pf:static:photonflowers11.rio:487283344:00105810,photonflowers11.rio,crsa:photonflowers11.rio@487283344,F2A379D3DC298E1306B63A6D1E6A03B6468DA0D0FBABD80E4043062AED88F1FC,这点小武应该比谁都清楚，可他还是一点长进也没有呢，真是的…………跟那个时候一模一样…………
4206,pf:static:photonflowers11.rio:487283344:00106126,photonflowers11.rio,crsa:photonflowers11.rio@487283344,9644FA95177B0075CCDFB67A7876D507E1A8CD84EA2E5A7850BC1B57F877C8FC,【武】「啊……不行了…………」
4207,pf:static:photonflowers11.rio:487283344:00106278,photonflowers11.rio,crsa:photonflowers11.rio@487283344,AAEFF239AE459DA9994CD4F9EC7278890B5B432E313B23C65344823ECD63B29F,干吗啊，还故意倒下装样子。
4208,pf:static:photonflowers11.rio:487283344:00106418,photonflowers11.rio,crsa:photonflowers11.rio@487283344,5461177A68A14AFB6F6F7205F61ABD2D5BF6E8D041BC3D119ECABE4E1837C8BA,唉，为什么每次都会变成这样啊～。
4209,pf:static:photonflowers11.rio:487283344:00106654,photonflowers11.rio,crsa:photonflowers11.rio@487283344,31F009A8C1D65FDB498E510112EEB07B8DC2635CA8F1B999FFF3E00A438DC5E0,从前些天起一直令我在意的事……每当这种时候，总会让我觉得有些不对劲。
4210,pf:static:photonflowers11.rio:487283344:00106884,photonflowers11.rio,crsa:photonflowers11.rio@487283344,17AA7987B91298EF2B9C261D0DFDDED359A396981E69B744D195F044E8F9CA14,虽然还说不清楚，但答案会不会就在这些习以为常的事情之外呢。
4211,pf:static:photonflowers11.rio:487283344:00107322,photonflowers11.rio,crsa:photonflowers11.rio@487283344,485B433421A90C59FE8717DE37C4A51D20F509EA09B1887F223B793B285CE2DF,是在某件更不一样的事情里…………
4212,pf:static:photonflowers11.rio:487283344:00107460,photonflowers11.rio,crsa:photonflowers11.rio@487283344,72C9885CE9F6D6BAC09FFDA00DE96DD7B2810B4201BC94C2709ECEB9E8BF9BCA,……算了。
4213,pf:static:photonflowers11.rio:487283344:00107526,photonflowers11.rio,crsa:photonflowers11.rio@487283344,01EA79DE674596D142BD2D42A9AE51F8EF8DCB4B4B4CCC3173862C3EE031FB58,比起这个，难得精心挑了泳装，难道全都白费了吗？
4214,pf:static:photonflowers11.rio:487283344:00107788,photonflowers11.rio,crsa:photonflowers11.rio@487283344,06158E979D7064EAA3E2E7F3CF980514144D37BDD74091E9B3510AC5837DECF3,明明还挺贵的！
4215,pf:static:photonflowers11.rio:487283344:00107910,photonflowers11.rio,crsa:photonflowers11.rio@487283344,65B6A951C495A6F56DDD10028CB81FC4B0DC309AC5E246233A6CEE7D463107E9,我明明打定主意，一定要让他说我可爱！
4216,pf:static:photonflowers11.rio:487283344:00108148,photonflowers11.rio,crsa:photonflowers11.rio@487283344,7A7CE5CDE476004EC80EF7E60A4B264A0F46F87FB39EFA25DA8932E6B05B9E74,唉…………
4217,pf:static:photonflowers11.rio:487283344:00108196,photonflowers11.rio,crsa:photonflowers11.rio@487283344,9EE4C633F03BE1839CFE27EEC783ACED70DCEB1CE4F09456554E28E196CC4E21,不过，花了这么多钱，就非得让它发挥出相应的价值才行！
4218,pf:static:photonflowers11.rio:487283344:00108364,photonflowers11.rio,crsa:photonflowers11.rio@487283344,96CABFABE269A5D312B0FAD2228BF752F3E24A428DB9984E6625AC7547B6A1D1,下次我绝对会成功，你给我记住～～～！
4219,pf:static:photonflowers11.rio:487283344:00108476,photonflowers11.rio,crsa:photonflowers11.rio@487283344,1DDB02B3550E84E465CA8B07BA1F4ECC26E369DE5E9D14E9F2980BA67A1DECFF,【武】「喂，发什么呆呢。是在接收外星信号吗？」
4220,pf:static:photonflowers11.rio:487283344:00108780,photonflowers11.rio,crsa:photonflowers11.rio@487283344,24F2B514B7FF8B2C375ADE184816ABFA4488CD7E573D1492AEDACE4AB3CB0958,【纯夏】「还不是小武突然倒下了，害我一个人很无聊嘛。」
4221,pf:static:photonflowers11.rio:487283344:00109056,photonflowers11.rio,crsa:photonflowers11.rio@487283344,DD18BF2BB6D0447B07D5B063CEB01E81343FD897517BFE69EFE427B56F76D33D,【武】「你可真好啊，无聊的时候用那对『触角』跟宇宙联络就行了。」
4222,pf:static:photonflowers11.rio:487283344:00109394,photonflowers11.rio,crsa:photonflowers11.rio@487283344,3ACBFC768C909374FD3BC712E5528340B88A1FFD377BD29436A4A38816726BC1,【纯夏】「什么触角嘛～！」
4223,pf:static:photonflowers11.rio:487283344:00109494,photonflowers11.rio,crsa:photonflowers11.rio@487283344,3E9A750CCDE1AAE6AC4D96F46D637A8464A03E0AFBBCDA43F76DA7FD03DF0675,【武】「啊哈哈哈哈哈……」
4224,pf:static:photonflowers11.rio:487283344:00109588,photonflowers11.rio,crsa:photonflowers11.rio@487283344,12AEE5CBE63522285837EC1C4F4CE3E09C2FBBD05EDB5ACE6E91B6BA491650DE,再说了，这又不是天线，怎么可能拿来联络啊～！！
4225,pf:static:photonflowers11.rio:487283344:00109778,photonflowers11.rio,crsa:photonflowers11.rio@487283344,07FE02DDD0E415FEC45882A435AC2B62A8BBA2E78F4EB4EB7B0910314E809C35,真是的～～！
4226,pf:static:photonflowers11.rio:487283344:00109802,photonflowers11.rio,crsa:photonflowers11.rio@487283344,8D704EB6032E8F5196F174A222C4444B542407F228783A0D1D14CC42F7A5ED91,【武】「啊哈哈哈哈哈……」
4227,pf:static:photonflowers11.rio:487283344:00109892,photonflowers11.rio,crsa:photonflowers11.rio@487283344,9ADC3A1CC4A88537A7086B4810DCA8FAB296D383B29F279D99CF58FDAC4BE984,【纯夏】「……我说？」
4228,pf:static:photonflowers11.rio:487283344:00109960,photonflowers11.rio,crsa:photonflowers11.rio@487283344,68543312D35132C5BC8B09E3312654B81B351B53ADA32258972CD4457B5D24CB,【武】「──啊？」
4229,pf:static:photonflowers11.rio:487283344:00110018,photonflowers11.rio,crsa:photonflowers11.rio@487283344,68905AF22057F6DC4266C1C8E796877297DE4D3918E94C638D04E6F0B88F963A,【纯夏】「如果我和小武不是青梅竹马，我们现在会是什么样呢？」
4230,pf:static:photonflowers11.rio:487283344:00110300,photonflowers11.rio,crsa:photonflowers11.rio@487283344,8CE23258D3F58EA5050252E663977FD2B37EC0BDF733EDA4C8184BEE97CB8BC9,【武】「哈？　怎么突然问这个？」
4231,pf:static:photonflowers11.rio:487283344:00110436,photonflowers11.rio,crsa:photonflowers11.rio@487283344,33063758DFF51860ECAAF9BC83D2A40209881C098B27C144FD700646F9BE9AF0,【纯夏】「我在看到小武时会有什么感觉，小武又会怎么看我呢。」
4232,pf:static:photonflowers11.rio:487283344:00110726,photonflowers11.rio,crsa:photonflowers11.rio@487283344,C73AEABF53976C7BC5B011D2A556B2142E8858B99D80839FE422A188DC4BF98C,如果真是那样，一切都会和现在不一样吧。
4233,pf:static:photonflowers11.rio:487283344:00110926,photonflowers11.rio,crsa:photonflowers11.rio@487283344,1EDFF57A4CB871784D7084B7F731EE09C6A81C1C924F3FE073B0DF944107184C,我和小武会不会变成普通朋友呢。
4234,pf:static:photonflowers11.rio:487283344:00111120,photonflowers11.rio,crsa:photonflowers11.rio@487283344,DA9B6E273D9EB6248BD1C655FCB949FA97058CAA7935CB7C0FFDC3B99E3B4FB1,还是说……只会是普通同学呢。
4235,pf:static:photonflowers11.rio:487283344:00111336,photonflowers11.rio,crsa:photonflowers11.rio@487283344,C5DF940159BAB2A074DC884F8B56BEFFD6F281E555958A4C48137B75EFFDEC79,【武】「这个嘛……我大概会觉得你是个长着触角的怪人吧。」
4236,pf:static:photonflowers11.rio:487283344:00111646,photonflowers11.rio,crsa:photonflowers11.rio@487283344,BB0CD42DCA95754EACABFF3951AA0E38D103EF84B4D5B0FE6BC0BA04A86F09CF,【纯夏】「唔～～，长着这种头发的女孩子其实挺多的哦。」
4237,pf:static:photonflowers11.rio:487283344:00111824,photonflowers11.rio,crsa:photonflowers11.rio@487283344,16EC26F94899B4AC3056E71A8D62D4A24603653A9712521814B0F3F501E22F1A,【武】「那就是……一个长得像豆沙超人的怪人。」
4238,pf:static:photonflowers11.rio:487283344:00112038,photonflowers11.rio,crsa:photonflowers11.rio@487283344,864C1AC098D07DE3B8AF822518A5D2129BAE99CE4A1C237E7C3882264434A676,【纯夏】「认真回答我嘛～」
4239,pf:static:photonflowers11.rio:487283344:00112162,photonflowers11.rio,crsa:photonflowers11.rio@487283344,561B36F74CE5C3E5ACAAADB811AC90408D175CE0648DD304C5685D55151D02E3,【武】「干、干吗啊……那种事我怎么知道。不过我想，多少会和现在有些不同吧……」
4240,pf:static:photonflowers11.rio:487283344:00112584,photonflowers11.rio,crsa:photonflowers11.rio@487283344,9F41FA8C5E980C950AE00E91BD173479275457F4A924DFD0DD85757CC6AB4841,说得也是。从小时候起就一直在一起，对我们来说这本来就是理所当然的事。
4241,pf:static:photonflowers11.rio:487283344:00112796,photonflowers11.rio,crsa:photonflowers11.rio@487283344,EE62EC7D065E06170F329DFA74295D6E1A2EDDC1C4EA128ABBBE233940C5511E,要是没有这份理所当然，一切肯定都会不同。
4242,pf:static:photonflowers11.rio:487283344:00113172,photonflowers11.rio,crsa:photonflowers11.rio@487283344,4B6D11A2A2F5AD84F90994FAC483FF00F080AC7B831FACBE37A565E878D6A500,如果真的有命运这种东西，大概指的就是这种事吧…………
4243,pf:static:photonflowers11.rio:487283344:00113426,photonflowers11.rio,crsa:photonflowers11.rio@487283344,2102CF9DCF63CF01908D53ACCD9D672CCC040F2A994B584340670F6FB9B4FDCB,【武】「别想这些没意义的事了。」
4244,pf:static:photonflowers11.rio:487283344:00113598,photonflowers11.rio,crsa:photonflowers11.rio@487283344,52CA55AFE0BA95275C2C6E4D593C3DD21FA45FCD798D271C2A33B685711A703D,【纯夏】「是吗？　真的没意义吗？」
4245,pf:static:photonflowers11.rio:487283344:00113730,photonflowers11.rio,crsa:photonflowers11.rio@487283344,1A26BBC04C639875B181158CAE7CAA747F9F42D354C3BC382D0BBA11D5E2734E,【武】「再说了，如果你没住在我隔壁，我们说不定根本不会认识吧？」
4246,pf:static:photonflowers11.rio:487283344:00114032,photonflowers11.rio,crsa:photonflowers11.rio@487283344,30D8CAE49E3DD5C1901C06FEF5C2ECB3FC30C33ED90B82BD4A2DA96663F3FFD9,【纯夏】「话是这么说……」
4247,pf:static:photonflowers11.rio:487283344:00114120,photonflowers11.rio,crsa:photonflowers11.rio@487283344,A9EC861447B5CF3C9AEB8C2796D78A936D64437E07D3157B11C2C5C19F315F3F,【武】「怎么了，你有什么不满吗？」
4248,pf:static:photonflowers11.rio:487283344:00114348,photonflowers11.rio,crsa:photonflowers11.rio@487283344,EBC107EE690B0A108BEE25CF3C483F497C30A0BAD197099E8AFB80C0CBEA41E8,到底怎么样呢？　我有不满吗？　我为什么会说起这些？　咦？
4249,pf:static:photonflowers11.rio:487283344:00114594,photonflowers11.rio,crsa:photonflowers11.rio@487283344,6D84B0F5DB433C12DE54B76EDF310EB10F045239ED2EBD05A44618C90708FC6E,【纯夏】「小武现在很满足吗？」
