call_order,stable_id,rio_file,scene,source_text_sha256,translated_text
5275,pm:static:photonmelodies11.rio.004:0434959792:00050897,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,2FF05EB2F3BC01281A3B0AF1CD065A5FAE1F68109F0F8FF8A2995487D4EC804C,【凉宫中尉】「啊！是冰棒！好羡慕啊～！」<01>
5276,pm:static:photonmelodies11.rio.004:0434959792:00051043,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,C48E6C31A450D281BD49487CF3A1BFDE9B8F7EA10EFC927E38464A689E266B59,【美冴】「……<03>……<03>她们两个，<03>完全恢复平时的样子了吧。」<01>
5277,pm:static:photonmelodies11.rio.004:0434959792:00051207,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,158B940CC3D0D5B94D551EE881E5FFED1C35F850F9A6107728BC651D63788103,【西尔维奥】「嗯？怎么了？」<01>
5278,pm:static:photonmelodies11.rio.004:0434959792:00051327,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,A4FB5C87F742DA04A6859B026E344AB308A94F50FF2FD4501A6B6B97C9D9BBC3,【美冴】「不，<03>没什么！」<01>
5279,pm:static:photonmelodies11.rio.004:0434959792:00051425,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,13C97214B235F57C87DE406E0D593DFB166DB12E13DB3CDC125656D4FFDA2477,"【速濑中尉】「哼哼～，<03>来，<03>遥！张嘴！
我喂你吃！
…<03>…<03>毕竟是任务嘛～」<01>"
5280,pm:static:photonmelodies11.rio.004:0434959792:00051769,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,0817349DF28312E0F2C1CB81F014FE319464206862B2ED234AA73E5EC525D9CD,【凉宫中尉】「好、<03>好！啊、<03>啊——……<03>……<03>」<01>
5281,pm:static:photonmelodies11.rio.004:0434959792:00051897,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,F30E81DAFFA34F912A401BB6038521C6F37887638ACCF0FFF8ACB30FE6486A0A,【凉宫中尉】「嗯，<03>呀…<03>…<03>呀啊，<03>好冰～～…<03>…<03>」<01>
5282,pm:static:photonmelodies11.rio.004:0434959792:00052069,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,5490EE854C1E93ED78E32C0E258867F2A89A094A35DEE5569D34AE645C106840,【速濑中尉】「…<03>…<03>好吃吗？遥？」<01>
5283,pm:static:photonmelodies11.rio.004:0434959792:00052231,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,335D25BCF7BE38440DB2246F1D753E82C657D605F2EE6F8C46C41250B7EFC578,"【凉宫中尉】「…<03>…<03>好、<03>好好吃哦…<03>…<03>甜甜的…<03>…
——呀！啊，<03>要滴下来了…<03>…<03>」<01>"
5284,pm:static:photonmelodies11.rio.004:0434959792:00052505,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,AC15E64F80755F1A300D3159EDF2D171D881784E0440C8A04E4687ED5031F2F8,"【速濑中尉】「不行哦，别用牙咬。这东西…<03>…<03>只要用舌头舔就好…<03>…<03>。
对，<03>再多用点舌头…<03>…<03>」<01>"
5285,pm:static:photonmelodies11.rio.004:0434959792:00052801,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,993045DC1514BE9736BA9C4FA2C9697D717A879307063BAFA19E1942F2F2DA4B,"【凉宫中尉】「嗯，<03>啾啪啾啪…<03>…<03>呀，<03>不行，<03>白色的…<03>…
要从嘴里流出来了啦…<03>…<03>」<01>"
5286,pm:static:photonmelodies11.rio.004:0434959792:00053111,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,CE456E6BE2C1A52BA14D9BA5FF7B6C33DDE58F0F5B9FE36F735C5A11C44627B6,"【速濑中尉】「不～行，<03>流出来就太浪费了。
全都含进嘴里…<03>…<03>咽下去哦…<03>…<03>」<01>"
5287,pm:static:photonmelodies11.rio.004:0434959792:00053443,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,FFCD2C892EA39A7F01455B7127F8D302D1A5736A370293ACCBF06537F35033BC,"【凉宫中尉】「啾噗，<03>嗯咕…<03>…<03>啊，<03>不行…<03>…
要流出来了，<03>啊嗯…<03>…<03>啾啪，<03>黏啵…<03>…<03>」<01>"
5288,pm:static:photonmelodies11.rio.004:0434959792:00053733,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,71A6902DBBBDE7707780A28256A939D6EF4981ED26828D0A19DBECB8C9981B8B,那、<03>那是什么吃法？真是的，<03>也太不成体统了。<01>
5289,pm:static:photonmelodies11.rio.004:0434959792:00054001,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,D2FF6805EF148D7E08BC9EBF44DA5F938CB606EC7C6BD196B0A52E03EE1EA5F8,嘴都不合严，当然会从嘴角流出来。<01>
5290,pm:static:photonmelodies11.rio.004:0434959792:00054225,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,D2A53750EB6AC16339A326C138F024CEDFFF5E67455FB6DB196D05FBD6A801EF,真不成体统。啊，<03>实在太不成体统了……<03>……<03>。<01>
5291,pm:static:photonmelodies11.rio.004:0434959792:00054375,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,0E35A0F214A99909051DE72704599F11C2E8A514F2C15766FD716BB4A240C98D,"【速濑中尉】「对…<03>…<03>。
说我的冰棒最好吃。
…<03>…<03>毕竟是任务嘛。」<01>"
5292,pm:static:photonmelodies11.rio.004:0434959792:00054723,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,B92C904E946414D4927BF8CE056B5491321B80D78FC5D7429D77C59AFC3AB83B,【凉宫中尉】「水…<03>…<03>水月的冰棒最好吃哦…<03>…<03>」<01>
5293,pm:static:photonmelodies11.rio.004:0434959792:00054945,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,1F76F37CBD2C27F3B19B8DB2942401B19131C65CC9B9C59A467FA6EC04546525,"但是……<03>……<03>……<03>……<03>眼前这一幕，<03>当事人或许没有那种意思，
可在旁人眼里，实在很难不觉得煽情。<01>"
5294,pm:static:photonmelodies11.rio.004:0434959792:00055293,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,97247CFB30E61AEFF5A811F0FB8880C41F67BC952B9109F8DAA9D381C074C6D9,"凉宫中尉本就<03>兼具清纯与艳丽，而速濑中尉不但将她清纯的一面完全勾了出来，
还让那张脸染上羞涩。这般手段，实在值得称赞。<01>"
5295,pm:static:photonmelodies11.rio.004:0434959792:00055873,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,55C49B5FF74E960CD16FF56F6759A61B7B9EED8B1B9CDE8115AFF419F4B720D5,【凉宫中尉】「嗯…<03>…<03>呼啊…<03>…<03>嗯…<03>…<03>」<01>
5296,pm:static:photonmelodies11.rio.004:0434959792:00056011,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,087B8797E4F47CDA23AE2F6117CB3316BEE75D3BDADBAB3332D6EB1BABCCE15C,"不过，<03>这确实有些过火了。
即便只是女生之间亲昵，会不会也太超过了？<01>"
5297,pm:static:photonmelodies11.rio.004:0434959792:00056395,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,5C98642B893EF1756681C092586A98DA8CD7FD04B0C6292954A99593C04DBB4B,…<03>…<03>…<03>…<03>也许和她们是一支几乎全是女性的部队有关吧。<01>
5298,pm:static:photonmelodies11.rio.004:0434959792:00056615,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,FACF15ED7AC9EC1C8CC81D45DA9AD34C2B1495828A05B5A286E6F12D25BAF78D,女性之间，<03>本来就会很自然地在人前牵手或拥抱。<01>
5299,pm:static:photonmelodies11.rio.004:0434959792:00056955,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,8B429E13467D9F92724B1933809FEF9640B40BF0003434C9B776801F850653AD,"看到那种举动摆在眼前，确实会让我有些不知所措，
但我的接受范围怎样根本无关紧要。<01>"
5300,pm:static:photonmelodies11.rio.004:0434959792:00057361,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,EFB3D20DADB0F7B823DCC090E6F8938F6C0ECE1921EE64A2E6EDCE4CA8D3363A,"没错，<03>眼前这一幕，<03>如果是那家伙，肯定会瞪大眼睛看得入神。
不，说不定还会<03>硬拉着我一起躲到暗处，<03>凑得更近些。<01>"
5301,pm:static:photonmelodies11.rio.004:0434959792:00057835,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,226D1281BC2CBB6F8CE471D715B17A7E90156824EF323CCF85D1ADBA98FC3EC4,"既然如此……<03>……<03>我果然也该学学他……<03>……<03>。
唔，<03>可这里这么开阔，<03>该怎么悄悄靠近……<03>……<03>。<01>"
5302,pm:static:photonmelodies11.rio.004:0434959792:00058415,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,36F21CEE3DBB4A89F04A780B5DBD688F7E01E4CC198C14D20E8CFECAC5C6F754,【美冴】「…<03>…<03>唔。」<01>
5303,pm:static:photonmelodies11.rio.004:0434959792:00058479,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,50C4D689111E09B970D9198D135C7961BF3DB20ABAE87D5F59345F6EE1E339AA,【西尔维奥】「怎、<03>怎么了，美冴…<03>…<03>？」<01>
5304,pm:static:photonmelodies11.rio.004:0434959792:00058619,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,0D3AEE8336A0C16167D76A702F80603793E9E6FD9E21F0078B891BF5104F5B1C,糟了，<03>我刚才太过关注那边，竟然忘了美冴还在。<01>
5305,pm:static:photonmelodies11.rio.004:0434959792:00058831,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,F465986347784E29B39B6F2615746455907B3964C2151E1EC261C704AF0523AE,"冷静点。那两个人到底在<03>这种地方做什么？
在众目睽睽之下，<03>难道就没有羞耻心吗？<01>"
5306,pm:static:photonmelodies11.rio.004:0434959792:00059169,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,64A6B037903BF4227B6D7257D0BED4740235F2C2E49AD21DA3EE903395105022,【速濑中尉】「哎呀，<03>这不是宗像中尉吗。」<01>
5307,pm:static:photonmelodies11.rio.004:0434959792:00059355,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,DE387BFC6DA98068EAD29E847C79CA2218DB7C7BBF1C1EE576E1238D97A9D764,唔……<03>……<03>！<01>
5308,pm:static:photonmelodies11.rio.004:0434959792:00059413,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,9C378CFAF1B3A80E28CE51C99176CAB7E647583A5038821B3C6932FC3BF1C31B,【美冴】「速濑中尉，<03>凉宫中尉…<03>…<03>」<01>
5309,pm:static:photonmelodies11.rio.004:0434959792:00059561,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,00BF41F17E5BA451CE32062CAC19085B533D2AD562FB486231A342A59B347BE8,【凉宫中尉】「你好，<03>今天好热呢～。来，给你冰棒！」<01>
5310,pm:static:photonmelodies11.rio.004:0434959792:00059773,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,9262D180228195F40F51B0FDB539A9631F6182795B6E67BD4451185950E40DDF,【美冴】「……<03>……<03>凉宫中尉，<03>冰棒我很感谢，不过——」<01>
5311,pm:static:photonmelodies11.rio.004:0434959792:00059963,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,4C8FA8B66455D739EB416342FF1527536A08B201F0155C6AC78FF53BC7AC4BCB,"【速濑中尉】「——哎呀～，<03>这天气！
怎么可能忍得住嘛…<03>…
毕竟是任务嘛～」<01>"
5312,pm:static:photonmelodies11.rio.004:0434959792:00060355,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,BDE45690304000F02FFB1532BABB361EE28F54D5A9A5B9EDB726284B92D7A2F7,【美冴】「唔——！」<01>
5313,pm:static:photonmelodies11.rio.004:0434959792:00060431,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,18F99AC3BD21B8701B2721E87757832E930989F5FEC9392673947349E2E431FD,怎么回事，<03>这股异常的压力…<03>…<03>？<01>
5314,pm:static:photonmelodies11.rio.004:0434959792:00060559,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,FD458A9B0DCC778B5259C78B6388E4728C0632DF1EDE8A86A0C7E585EF099B2F,【凉宫中尉】「请用，<03>奥兰迪中尉。」<01>
5315,pm:static:photonmelodies11.rio.004:0434959792:00060755,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,B59D4663BED20B5317316C70A1042FE0CA1BEFC798D6D08A32AFCB3C11CA6B4A,【西尔维奥】「你、<03>你指什么？」<01>
5316,pm:static:photonmelodies11.rio.004:0434959792:00060835,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,12614A4262A6B58AAE2AF6950F17CB64EA4713FCE424DA97C6BCE4F2955BB694,【凉宫中尉】「冰棒！今天这么热，吃起来会很好吃哦。」<01>
5317,pm:static:photonmelodies11.rio.004:0434959792:00061049,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,89D154935B5BF3773A72DE6B0D5FF89A8BAE72B7BE8A593D2EF598ADD3711D7C,【西尔维奥】「啊，<03>好……<03>……<03>那我就收下了……<03>……<03>」<01>
5318,pm:static:photonmelodies11.rio.004:0434959792:00061169,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,87818B29CA269ECA736E55B7C656AA643E7951F0369B84FC2C8C89E36F1D5AC5,"我还在吃饭，她就这么把这东西剥开递给我，实在有些为难……<03>……<03>。
但女性送来的东西，我又怎么可能拒绝。<01>"
5319,pm:static:photonmelodies11.rio.004:0434959792:00061525,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,5DF1C2E63BD0F2E2BD096D8467E3B2A9EDEA0684A78E645D158564BE68F65019,【速濑中尉】「那我们走啦！……<03>……<03>接下来就拜托你了，<03>宗像中尉～」<01>
5320,pm:static:photonmelodies11.rio.004:0434959792:00061795,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,C27B080DF69FAF96552C6630E2D5C3A5353A001501A0BAD878CC9241EE0C6D22,【凉宫中尉】「那待会儿见，<03>宗像中尉。」<01>
5321,pm:static:photonmelodies11.rio.004:0434959792:00061957,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,6FE08B5AC459AE0856E4C8002DAAB0497D461F5210F92F98991CA0087E80718B,【西尔维奥】「…<03>…<03>她们走了。」<01>
5322,pm:static:photonmelodies11.rio.004:0434959792:00062065,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,FCF745192DD17AC832E182B99617F479F5F2E282822E46132045BAA4FBDFFA61,【美冴】「真的非要照做吗……<03>……<03>那种事根本毫无意义。」<01>
5323,pm:static:photonmelodies11.rio.004:0434959792:00062281,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,936F10932BA911033BFD4D787AEA61E0097AE68131C0F8336A6EEC6F6D4AEC91,"【西尔维奥】「美冴，<03>你们部队的交流方式，
平时都是那样的吗？」<01>"
5324,pm:static:photonmelodies11.rio.004:0434959792:00062499,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,E5AA8C36FFA275A30E6D9A0917016B06D4DDC29A87B2D9239EC785D0BCB4B35D,【美冴】「嗯…<03>…<03>算…<03>…<03>是…<03>…<03>吧…」<01>
5325,pm:static:photonmelodies11.rio.004:0434959792:00062619,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,405E749BCACB01F369968526CE251915A6C9CD4A3409F726AD7741AB46F546AF,……<03>……<03>这么说，<03>美冴也会那样？<01>
5326,pm:static:photonmelodies11.rio.004:0434959792:00062819,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,E70119DCFA883B7FAB89E130B26DDD5AE16F734E3ACA0880DBDD66316420A14E,【美冴】「…<03>…<03>…<03>…<03>」<01>
5327,pm:static:photonmelodies11.rio.004:0434959792:00062885,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,7591D76799BDBFD77CC43DA0E23336190C40046DEF4DD52025F237026C7852BB,【速濑中尉】「咳咳，<03>咳咳——！！」<01>
5328,pm:static:photonmelodies11.rio.004:0434959792:00062993,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,4767A45856745DD086CD2E8631872D3604AB4BDF1858517C06152B0D97562AD8,【美冴】「真是的……<03>……<03>速濑中尉……<03>……<03>完全不按计划来啊。」<01>
5329,pm:static:photonmelodies11.rio.004:0434959792:00063201,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,FA2E00F18312AA51DF7EFE701B77DB192CC57AC33F16E45FEAB1135ED0BA7329,【西尔维奥】「…<03>…<03>…<03>…<03>？」<01>
5330,pm:static:photonmelodies11.rio.004:0434959792:00063279,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,D64EFBD4AA48140D14E767E2821D7BFF47FCF01C4FA6F60D8CA32A5574E49BC7,【美冴】「——那、<03>那个…<03>…<03>西尔维奥…<03>…<03>」<01>
5331,pm:static:photonmelodies11.rio.004:0434959792:00063409,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,F5806F83C4A8762B9C72C0F4D2B91E2C825E27F8608CCE4B47289954C113F599,【西尔维奥】「…<03>…<03>怎么了，<03>中尉？」<01>
5332,pm:static:photonmelodies11.rio.004:0434959792:00063531,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,6B1E0727FA63DA95EA2ED34B4485DDB3D5B299E4522F4CB5771C63A3B663C7E3,"【美冴】「没、<03>没什么！
…<03>…<03>也不是没什么，<03>那个…<03>…<03>该怎么说呢…<03>…<03>」<01>"
5333,pm:static:photonmelodies11.rio.004:0434959792:00063819,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,2DA86D7D1C9735078B90375E5C611E15B9CB0261AA55B81CD852C7285072C060,"【西尔维奥】「到底怎么了？
嗯，<03>难道你想到钥匙的下落了！？」<01>"
5334,pm:static:photonmelodies11.rio.004:0434959792:00064065,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,4AC4CE0C6BCF32D092D51AB0B711E82F9D428D053D261D8BDE8B50946F1F912F,【美冴】「咦？啊、<03>不是，<03>不是那回事…<03>…<03>…<03>…<03>那个…<03>…<03>」<01>
5335,pm:static:photonmelodies11.rio.004:0434959792:00064271,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,7076E60A2BF62A883C9A97A124B3A72ECC2F9CED9421700446ADE7D57FD77D44,"【西尔维奥】「虽然还不清楚是怎么回事，<03>但你的烦恼也就是我的烦恼。
不必顾虑，告诉我吧。」<01>"
5336,pm:static:photonmelodies11.rio.004:0434959792:00064601,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,9BE761A31AD44911898E36E23823101B836D2AA5FEEBCDA966BC7F45F544D43D,【美冴】「我、<03>我知道了…<03>…<03>…<03>…<03>」<01>
5337,pm:static:photonmelodies11.rio.004:0434959792:00064689,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,269199C23C1C7D04D432ECA7ECBAE12AA161061824FC8BDD9E86C81C1EA8174F,【美冴】「…<03>…<03>我想让你…<03>…<03>喂我吃那根冰棒…<03>…<03>」<01>
5338,pm:static:photonmelodies11.rio.004:0434959792:00064883,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,1E02D609EDE3C7BB211411D581451714A4ABE06A28DA45A283BE52B0816F0592,【西尔维奥】「什么！？这根冰棒？…<03>…<03>让我喂你？」<01>
5339,pm:static:photonmelodies11.rio.004:0434959792:00065077,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,3F4EC358FBF9F0ED4AC29FC850DE73A2EFCBD150DF0B2BC6250A5FD671DFD8D4,要我…<03>…<03>做那个…<03>…<03>吗…<03>…<03>！！？？<01>
5340,pm:static:photonmelodies11.rio.004:0434959792:00065265,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,2EB736D4E803D148C23F0BDA5FC43B466EC3AEB0B4455C9774C80CF3BD27F4DE,【美冴】「因为很热嘛，<03>速濑中尉她们<03>又没给我…<03>…<03>」<01>
5341,pm:static:photonmelodies11.rio.004:0434959792:00065497,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,CFAB776D1E07CF9460027152DF75DC5C22B120DF283F982A64CDC9D218943937,【西尔维奥】「那、<03>那这个给你！」<01>
5342,pm:static:photonmelodies11.rio.004:0434959792:00065673,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,9AD1EC3605B4F95C0E03E52CD116FCA2EC2B41A393C4C377E5CCAB43F88DE294,【美冴】「欸～？喂我嘛。」<01>
5343,pm:static:photonmelodies11.rio.004:0434959792:00065809,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,54FE667014079E83E945FC161C6ADFC16438728D6132703579355EF53194B08E,【西尔维奥】「你说…<03>…<03>什么…<03>…<03>！？」<01>
5344,pm:static:photonmelodies11.rio.004:0434959792:00065911,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,E1889AA9FBC0172D8A5C3E09190ACBA112F1B744F6BE60F07882FC0BF9079DFF,"【西尔维奥】「美、<03>美冴！
你知道自己在说什么吗？
这和女性队员之间的亲密接触可不是一回事！」<01>"
5345,pm:static:photonmelodies11.rio.004:0434959792:00066289,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,2033C3DD4972D1CD2E023FB7ACE8D28999EA10B2FCA263272AE793FA445B6A79,【美冴】「我、<03>我知道啦…<03>…<03>可是…<03>…<03>…<03>…<03>我想要。」<01>
5346,pm:static:photonmelodies11.rio.004:0434959792:00066471,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,FC9EDB15C91683FEBA3CA0E1C2B1CDE2C67776E8A104BE48CA513CD7B781F898,她想要……<03>……<03>我手里的这根……<03>……<03>。<01>
5347,pm:static:photonmelodies11.rio.004:0434959792:00066553,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,0C6EB15149C36048B3CBC68657782F956A372CF8F07D8CDCD7E930458FB957F8,【美冴】「呐…<03>…<03>快一点…<03>…<03>。快把<03>你的…<03>…<03>…<03>…<03>」<01>
5348,pm:static:photonmelodies11.rio.004:0434959792:00066739,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,7E43149F6170037F90C929BBB1BB925CED0CB6D3CB7009A479E84080036A649E,她想要…<03>…<03>我的东西…<03>…<03>。<01>
5349,pm:static:photonmelodies11.rio.004:0434959792:00066823,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,CD7494704FEE0474DF86843A6511BB3128F1963CE87E43AC4153BA659C1CF93F,【美冴】「拜托，<03>别欺负我嘛，西尔维奥～」<01>
5350,pm:static:photonmelodies11.rio.004:0434959792:00066979,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,30EEE0583BD30F2BD69FACE3CBB1F9B672570BC77D11E49955DC8253742A41F6,唔哦哦…<03>…<03>！！<01>
5351,pm:static:photonmelodies11.rio.004:0434959792:00067031,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,82522B42B501FE87624D4766210B38C7CACDC97CBBF216494378137946E63D63,朋友啊……<03>……<03>！这次又刷新了最短纪录。刚认识没多久就被女性这样主动逼近，我还从未有过这种经历。<01>
5352,pm:static:photonmelodies11.rio.004:0434959792:00067359,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,BBB7A00B6E0D37583DF2DE0B0F4EA93C23FAE516057AF6658173ADC91DEFCBB7,这也该说是<03>多亏了你的人生态度吗！？<01>
5353,pm:static:photonmelodies11.rio.004:0434959792:00067493,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,D122A50A0158C4F8C0CEA183896CA7F2229F1D3ABF772AD77DCA80D50BB17634,若不是一直追随着你的背影，<03>我不过是个连女人都不愿回头看一眼的男人。而且，<03>过去就连你的背影，对我而言都遥不可及。<01>
5354,pm:static:photonmelodies11.rio.004:0434959792:00068011,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,CB6E1557A9249E950FA312E64AC41BF96623242D4B2EBD67A1430103EBDE83D5,可是，<03>如今，<03>一位魅力十足的女性，竟愿意对刚认识不久的我敞开心扉。<01>
5355,pm:static:photonmelodies11.rio.004:0434959792:00068305,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,B60242F737871C93A21416527A50CD4C7880EF52525F0398C261BBEA926A57B7,这才是<03>你真正的魅力吧……<03>……<03>。我真替你高兴。<01>
5356,pm:static:photonmelodies11.rio.004:0434959792:00068541,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,9FE2579192EAAB985F5D38C26680750A8822FA38C689581FA559146AEC47642A,"啊…<03>…<03>美冴。你是我至今遇见过最棒的女性…<03>…<03>。
最美丽…<03>…<03>也最性感…<03>…<03>。<01>"
5357,pm:static:photonmelodies11.rio.004:0434959792:00068821,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,476959F8DEB9933C0A350EB57DB62BD63278C2A456EEE947BBCCA7D1C1DDF159,"只要你愿意，<03>我就奉陪到底。此刻暂且忘掉任务，
沉浸在只属于我们两人的甜蜜世界里吧……<03>……<03>。<01>"
5358,pm:static:photonmelodies11.rio.004:0434959792:00069247,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@434959792,6720DC3E351337AA05163C2AA1DBDCF3750A1F57CD4BDCFDFFCD8EBFCED2F70E,【声音】「喂，<03>你们在干什么呢！」<01>
5359,pm:static:photonmelodies11.rio.004:0555485612:00035402,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@555485612,942FCA5FF3659963748B3E4C1E421D73A33BF6622DB79451C97D4825222CCF66,【西尔维奥、宗像中尉】「——！！？」<01>
5360,pm:static:photonmelodies11.rio.004:0555485612:00035492,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@555485612,99C67C40FD837054BBDE55D9BA2EC9F33EFEEF7979625DA46E5A314A615B9095,【美冴】「——京塚军士长！？」<01>
5361,pm:static:photonmelodies11.rio.004:0555485612:00035596,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@555485612,4F635CF227831D370737605256C701E1E99E6871621B3207F63444FB3FC26AB1,唔…<03>…<03>！！<01>
5362,pm:static:photonmelodies11.rio.004:0555485612:00035650,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@555485612,486CE142D191D4E07962AAD70A4E8E2539866EBC39E824BDCC2E62BAD80075A0,【京塚】「美冴啊，<03>你这是什么吃法？再怎么说也是个大姑娘了，<03>这样也太不像话了吧。」<01>
5363,pm:static:photonmelodies11.rio.004:0555485612:00035944,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@555485612,A7C18FD78024E5690F9C5D68023B1EEF58C3DED5ACB9CF72751D3556C979D17E,【美冴】「咦，<03>不是，<03>这件事有原因……<03>……<03>」<01>
5364,pm:static:photonmelodies11.rio.004:0555485612:00036082,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@555485612,9CCA9A8BD70B23DBC9E6328791C024B095642563CB85CCC26B7FB8C39C22736E,【京塚】「什么原因不原因的。还有你，又是怎么回事？也许你是看美冴看入迷了，<03>可年轻姑娘做出这种事，你就该拦着，<03>不然可算不上有担当的男人。」<01>
5365,pm:static:photonmelodies11.rio.004:0555485612:00036544,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@555485612,684234B2ADC07CA029F8B1CCBC3BBBB395FA43C54CDCC22D50413213946269E9,【西尔维奥】「夫人，<03>关于这件事——」<01>
